Date,Open,High,Low,Close,Volume
2017-11-06,232.47051510570427,234.90600017018593,218.407585442514,223.4356689453125,43029311.0
2017-11-07,226.02829733991652,228.62089584683102,221.55014649074346,226.10684204101562,5980837.0
2017-11-08,225.4783876064184,227.04966556883247,223.8678372852636,224.14279174804688,1885677.0
2017-11-09,224.6141682975185,226.2640148677554,223.9070980462163,225.63551330566406,1476764.0
2017-11-10,224.02485163205588,225.63542521681273,221.00013809677975,224.06414794921875,905132.0
2017-11-13,222.4929575436119,226.2640148677554,222.4929575436119,225.63551330566406,2141637.0
2017-11-14,227.01033370295448,227.01033370295448,210.47262309816404,214.75436401367188,1306130.0
2017-11-15,212.9473743489861,217.22911514191938,194.9169793583056,199.159423828125,2250713.0
2017-11-16,200.33791308203325,218.87899532321586,186.58923277248195,213.81161499023438,4154606.0
2017-11-17,215.26510302909386,223.12149365059364,208.58717100081904,219.19329833984375,1247735.0
2017-11-20,218.99679332965306,220.68591178349487,212.90809324604834,219.1539306640625,554463.0
2017-11-21,217.46483096304172,219.97888495282083,213.69377395416882,213.81161499023438,366109.0
2017-11-22,215.97211012852569,217.11129602527978,209.76556815068673,211.96534729003906,925427.0
2017-11-23,215.26504099055194,215.26504099055194,210.51193562469152,213.0652618408203,355274.0
2017-11-24,215.18646360401547,215.18646360401547,212.2010457393608,213.49734497070312,301275.0
2017-11-27,212.1224962045058,214.4794128290003,210.3940810895582,213.81161499023438,559725.0
2017-11-28,212.51529018914522,213.61517968701733,209.76555445656848,210.5511932373047,210880.0
2017-11-29,210.5511396395068,211.76886984934598,204.26603099355137,205.71946716308594,398140.0
2017-11-30,205.75878132560928,209.13704229496858,198.5309073111569,207.01580810546875,432489.0
2017-12-01,205.16955732403284,209.64770784515343,202.77336869698985,204.0303955078125,337914.0
2017-12-04,204.97313066070942,206.1908850230199,199.70935380357662,200.3771514892578,1774394.0
2017-12-05,199.00228017649312,206.5444043168694,199.00228017649312,205.13026428222656,1104003.0
2017-12-06,203.16617125313937,204.69815232239478,200.02361647420696,200.3771514892578,669659.0
2017-12-07,201.04498281365196,204.18753830577873,197.98099600398749,198.21669006347656,212652.0
2017-12-08,198.4130871100617,201.3985170344969,197.98098335991105,198.3345184326172,391545.0
2017-12-11,198.80590534660695,199.8272382078644,197.98098218990296,198.4130859375,1422111.0
2017-12-12,198.6094970703125,200.33790008523314,197.94169927486956,198.6094970703125,771170.0
2017-12-13,198.76662234582892,198.76662234582892,196.84180962583017,197.66673278808594,191972.0
2017-12-14,198.6094784615747,198.68803514386244,195.15266076772326,196.99891662597656,274737.0
2017-12-15,197.3131802430498,199.47368694762903,194.8384228129632,198.76661682128906,497089.0
2017-12-18,199.47363558575728,207.40859023458643,197.2345727702792,204.3446044921875,1628941.0
2017-12-19,204.93390432817924,216.48278134824295,202.14487195020723,212.27963256835938,529940.0
2017-12-20,212.4367183808553,221.35372320577622,209.17632228407425,215.89352416992188,620156.0
2017-12-21,219.9788433159722,226.1853844572289,217.07197043898037,220.9608917236328,1214297.0
2017-12-22,225.36051914255623,227.04963795153475,220.48954846123604,223.20001220703125,1892348.0
2017-12-26,224.2998585883802,227.83523289187482,220.96089396841307,224.92835998535156,792108.0
2017-12-27,225.39971924120061,229.36720872734847,223.31778165679626,224.06414794921875,777311.0
2017-12-28,223.121390869378,231.76341657206518,223.121390869378,226.61749267578125,734826.0
2017-12-29,228.30663309696823,239.54125800326463,226.34253615700084,235.84877014160156,1529684.0
2018-01-01,236.8701423315064,244.33371232205138,231.95989891667418,236.35948181152344,1654808.0
2018-01-02,238.12713033184087,240.13049972574808,222.80717339365117,226.10684204101562,440999.0
2018-01-03,225.94968977929562,234.12032727841802,223.1606580722164,233.17755126953125,463883.0
2018-01-04,231.80272957773704,235.88806112593963,231.76345722615216,233.72755432128906,234257.0
2018-01-05,232.74547382052975,236.045166077669,230.19214794739315,231.92056274414062,310196.0
2018-01-08,232.11699082809835,235.69163774355835,232.11699082809835,234.1989288330078,259903.0
2018-01-09,234.277469190892,235.6916092561125,228.66013332298903,229.9171600341797,94441.0
2018-01-10,230.58496110105733,234.12033529170387,229.72075372596336,232.1955108642578,131597.0
2018-01-11,234.12035323171077,238.79491349896963,231.80270927215366,233.49185180664062,420895.0
2018-01-12,236.4380177468432,257.6109700329676,234.90601242332974,250.06883239746094,1595260.0
2018-01-15,256.9039391632419,259.30012839386416,249.8331885440701,256.1968688964844,977336.0
2018-01-16,257.92520870661895,263.18899826217995,243.98011999272734,246.6120147705078,1870590.0
2018-01-17,247.90832027716223,249.83314497816068,239.2662932496158,243.27305603027344,475657.0
2018-01-18,246.1406356355313,246.88700211370275,231.76345464929932,233.60971069335938,219036.0
2018-01-19,235.69165933274328,238.36282667668863,228.620909552761,230.5850067138672,371719.0
2018-01-22,231.76347750392654,237.26294985147734,229.40656078354763,232.07772827148438,308784.0
2018-01-23,232.15625665526505,239.8162346667332,231.76343727006156,232.58834838867188,316102.0
2018-01-24,231.9991064817641,242.1338652402157,229.5243492869899,239.34483337402344,560932.0
2018-01-25,238.04858680102103,241.19114240235464,233.33475339902063,236.55587768554688,282209.0
2018-01-29,236.55585289170793,237.49860508781856,231.8420199837727,232.66693115234375,237587.0
2018-01-30,232.627649645732,234.905997333068,225.51760423729874,227.7174072265625,267164.0
2018-01-31,230.9550759946703,231.83445293686253,224.91939568548787,227.47755432128906,126763.0
2018-02-01,227.7973645932657,231.7145628677871,217.44474649943308,219.3234100341797,289992.0
2018-02-02,215.84584975220616,218.24413697167515,204.6538427280177,213.36761474609375,295003.0
2018-02-05,206.97223814408062,221.44191316139245,201.05646628191408,217.8045196533203,243347.0
2018-02-06,204.65386449359687,215.7259632136921,204.65386449359687,210.1299591064453,294274.0
2018-02-07,213.44756715488086,219.20346636490433,210.8893843067283,218.2841033935547,332922.0
2018-02-08,218.24416613265032,225.19920975707308,217.44473695267723,221.8016357421875,416506.0
2018-02-09,217.88438657244572,224.0400002634056,216.00574774678137,221.36190795898438,136312.0
2018-02-12,220.00292089842108,226.67813505849452,220.00292089842108,223.08070373535156,840375.0
2018-02-14,223.04074066945998,227.8373157376204,223.04074066945998,225.63888549804688,76825.0
2018-02-15,227.8373358040969,228.99651797298608,222.76095519720303,226.0386199951172,115706.0
2018-02-16,227.7174287132822,228.2370528509519,217.6845769009365,225.5589599609375,173710.0
2018-02-19,224.12001819138345,225.03935704420618,218.68388409371275,221.44192504882812,81973.0
