Date,Open,High,Low,Close,Volume
2010-01-04,887.8457226444486,915.6074579607593,887.8457226444486,900.1842651367188,557.0
2010-01-05,884.9056971416164,920.5718309044049,884.9056971416164,896.6658935546875,505.0
2010-01-06,906.1125173261089,906.1125173261089,886.8335275957661,896.4730224609375,218.0
2010-01-07,901.292856625823,910.8841667066113,888.7615120951966,903.0279541015625,2139.0
2010-01-08,896.4730748358579,904.1364854683525,869.5788590568578,873.2901000976562,795.0
2010-01-11,906.1125503917833,906.1125503917833,867.6991854862258,872.0851440429688,1066.0
2010-01-12,879.9413116740781,882.0138267133945,858.0114596984171,866.4942626953125,709.0
2010-01-13,865.6268007358989,874.3023477365928,828.996713399636,835.8889770507812,2435.0
2010-01-14,855.0231758889701,864.6626705438626,850.6854032942684,855.3605346679688,772.0
2010-01-15,868.5185129496981,872.6634840969247,855.9871692556403,860.8551025390625,1077.0
2010-01-18,881.7246119962482,881.7246119962482,848.3237385684312,861.0960693359375,522.0
2010-01-19,877.194129394671,877.194129394671,846.3477424269463,852.902587890625,427.0
2010-01-20,850.4444922853518,862.7348490738337,838.6842959835283,848.3237915039062,431.0
2010-01-21,839.8411004331733,852.0350865731019,830.4425917052268,836.2744750976562,378.0
2010-01-22,868.5185975969047,868.5185975969047,827.1651358422159,831.743896484375,361.0
2010-01-25,810.826201912203,833.6235738735711,810.826201912203,824.1768798828125,134.0
2010-01-27,819.3571166992188,835.7442590332031,814.5373689539292,819.3571166992188,887.0
2010-01-28,837.6721433430049,837.6721433430049,818.3931527021992,833.8163452148438,540.0
2010-01-29,814.5374029706446,862.7348824363633,809.7658407365757,844.6608276367188,1387.0
2010-02-01,838.6361129697111,856.9511545173254,828.9966174183351,837.2865600585938,2692.0
2010-02-02,886.7853925734132,886.7853925734132,795.2583718303409,796.9934692382812,2472.0
2010-02-03,804.9460545332122,846.347699193525,801.042070648997,815.5494995117188,417.0
2010-02-04,804.8978478054617,826.5867119678843,802.1023706683811,816.513427734375,1725.0
2010-02-05,804.8979573321847,804.8979573321847,785.6189643421923,797.6683349609375,1745.0
2010-02-08,801.0420899168461,813.5734342837762,787.6431674059726,804.8978881835938,1115.0
2010-02-09,812.6095842507393,866.5907665971704,812.6095842507393,832.5633544921875,1725.0
