Date,Open,High,Low,Close,Volume
2010-01-04,688.0862571886336,727.6314443833826,688.0862571886336,722.5696411132812,852434
2010-01-05,728.0663671049593,732.6931825594489,710.2710344482979,713.1973876953125,439209
2010-01-06,715.3723756260711,721.6996050401215,708.1355876745791,717.8241577148438,517109
2010-01-07,719.7224398880378,732.3769003695857,716.2820277537912,722.3719482421875,403862
2010-01-08,725.8122961720628,731.3486217747895,717.8241402672287,721.4227905273438,284905
2010-01-11,725.8914592561335,731.5859759668951,721.3042271154685,723.7955932617188,200026
2010-01-12,723.6769466667383,726.0496579672849,707.8588713297604,710.2711181640625,271126
2010-01-13,711.813284346103,755.3129850561427,703.9042478533686,748.392578125,770221
2010-01-14,757.6857910587169,770.5379769717691,752.8612975020676,755.3921508789062,722368
2010-01-15,755.471148333021,782.9155136326457,748.6693482295726,775.71826171875,1120261
2010-01-18,768.9165578674482,782.20372987299,768.0465348664205,776.6278686523438,611660
2010-01-19,774.2947515469173,775.0856552767915,747.8785476599433,753.1776123046875,740734
2010-01-20,749.9348224792512,761.6401864059833,742.6584995173606,752.9402465820312,399453
2010-01-21,753.7311902866242,757.4484471545857,737.1222133757962,745.03125,316618
2010-01-22,732.7722879717838,745.0312954877717,715.7678581915428,730.7554931640625,420182
2010-01-25,727.631281472835,736.3312207078362,704.6950780351043,714.7395629882812,342080
2010-01-27,703.9042248452321,715.1350659524041,689.351578865104,697.4979248046875,595719
2010-01-28,696.4699395341647,709.440782514737,682.2336696509259,687.0186767578125,577009
2010-01-29,683.8945206076916,703.1134731552095,679.7027401523546,689.4308471679688,420031
2010-02-01,690.4589665594015,698.3680039770348,681.1658475936821,690.6962280273438,375181
2010-02-02,695.8766302281448,707.7797700291208,686.7021662337629,689.9844360351562,684694
2010-02-03,690.8543881091621,706.4747363234219,690.6566621823993,699.0402221679688,363644
2010-02-04,700.0288827631798,703.1134266662772,671.081825113989,677.6858520507812,489416
2010-02-05,671.2399008271422,675.4316802891054,652.2582142616403,668.74853515625,481157
2010-02-08,664.3591638346809,679.3863353976081,656.4501261699822,666.455078125,323712
2010-02-09,680.177137352348,689.1538744489318,657.3991219421108,686.306640625,519891
2010-02-10,691.8033464371512,699.9496433663788,684.2897626948002,688.0070190429688,565180
2010-02-11,689.7470511136436,704.774220403901,689.7470511136436,700.6615600585938,464079
2010-02-15,700.7405505102769,703.0737256547094,690.8542560617685,692.6337890625,170647
2010-02-16,695.9952040131126,727.5126947947628,688.4816194243347,722.7672729492188,454528
2010-02-17,731.58589893167,748.1948760966053,721.3041511629007,724.9818725585938,415569
2010-02-18,729.2131926202532,729.2131926202532,716.0446270452165,718.7732543945312,175958
2010-02-19,705.8024878407216,722.8069175509729,705.8024878407216,713.2764892578125,307547
2010-02-22,718.1406378138314,728.422387033633,712.8811083268354,717.0729370117188,275189
2010-02-23,717.3100176226419,723.4395204196566,711.8132280404117,715.7282104492188,271280
2010-02-24,703.9042647264885,722.8068817064051,703.9042647264885,715.886474609375,323657
2010-02-25,714.462910129443,729.6087368208606,708.649786657443,727.1173706054688,429946
2010-02-26,730.004119856626,735.3822553970831,716.6378279303603,730.0831909179688,401795
2010-03-02,722.8069162818288,770.7356615601855,722.8069162818288,760.849365234375,942675
2010-03-03,763.222127459512,768.7584537726898,748.2344915713937,759.1885375976562,650433
2010-03-04,759.2675679771868,765.59479771033,745.9803951921724,762.51025390625,619663
2010-03-05,765.0015971396243,780.938325864525,761.8379823672713,766.6624755859375,497565
2010-03-08,769.114339183395,789.2032648908595,767.2556864606837,782.9946899414062,584885
2010-03-09,782.8365097109529,794.8187206430681,780.4637984984892,784.4974365234375,472582
2010-03-10,783.7855389618086,806.7217454500956,780.8591857207861,801.5808715820312,708325
2010-03-11,802.9652390373574,805.14022491015,755.5110018127906,790.271240234375,304883
2010-03-12,795.490800508798,797.2307980161956,786.7117901969555,790.5081176757812,276493
