Date,Open,High,Low,Close,Volume
2010-01-04,227.71872624782418,238.73229891296538,227.71872624782418,237.02256774902344,3739348
2010-01-05,238.10282830961822,246.70389964062647,235.1658771234203,241.38592529296875,5197364
2010-01-06,243.28447791069917,248.990570776506,241.73210966538693,247.1759490966797,6827232
2010-01-07,248.17243740543458,248.47661146836197,239.39305410321984,242.46636962890625,3304396
2010-01-08,244.39636415234637,244.60614643917242,240.52589120368148,242.4873504638672,2527272
2010-01-11,243.76705772624447,246.7040102289703,241.24966986676517,243.17965698242188,3167868
2010-01-12,239.68674756744707,251.52894669964743,239.68674756744707,250.1024169921875,4942468
2010-01-13,247.98355393490505,249.64083857311905,238.01889861370913,242.0047607421875,4584900
2010-01-14,243.3474285740481,247.96263842631456,241.48036128490298,245.79139709472656,4109484
2010-01-15,246.6095655460765,247.98362409314814,241.26011749178582,242.76004028320312,3066960
2010-01-18,242.298554660819,249.82974429529128,241.28111563518013,248.30882263183594,3562064
2010-01-19,247.33328500155218,248.57100545949913,241.39643678919893,243.2635040283203,2497004
2010-01-20,244.39637436130084,246.47322420927102,239.20426254547064,240.2951202392578,3390516
2010-01-21,239.78114313782714,245.8648291841937,238.94201402798348,240.1692352294922,4982164
2010-01-22,236.42463312112065,239.94898572148122,230.5507291926456,237.7042999267578,3873740
2010-01-25,239.15182726580733,241.78460543205398,221.55108678662407,224.7292938232422,10824500
2010-01-27,223.37616245766904,225.3061490216564,208.73335035060347,212.0688934326172,11011728
2010-01-28,213.97793725050917,219.57911418820242,213.29614480338745,214.46043395996094,4491372
2010-01-29,213.9779125970314,216.4952998040553,207.21243447815468,213.4639434814453,3918172
2010-02-01,214.22969990129172,221.40425754343113,211.33470655210456,219.67355346679688,3360188
2010-02-02,221.32029741262525,223.52301127313004,212.9290065154641,213.9359588623047,2531300
2010-02-03,215.02684842101777,221.87624534845693,214.85901234482787,221.15248107910156,2630556
2010-02-04,220.8377570961121,220.98462003121114,211.0409365853729,213.34854125976562,3005292
2010-02-05,209.57251990949604,210.83121372276628,202.62873082792674,204.7999725341797,3751776
2010-02-08,208.73335833528228,211.8800923805378,202.9014137988941,209.7403106689453,3964924
2010-02-09,205.85935326428532,212.79265520771557,205.85935326428532,207.9362030029297,2370192
2010-02-10,210.41166156824977,210.83122619749852,199.2931988931578,201.0448760986328,4258584
2010-02-11,203.46784019694917,208.94315262914753,202.02033733119384,207.01315307617188,2966324
2010-02-15,209.78228352948895,211.82766079390146,207.68446069419406,208.86973571777344,3113388
2010-02-16,209.0061089437505,214.60729907575504,207.7893741295556,213.04441833496094,1299928
2010-02-17,215.236649075478,218.35191124308994,214.39751983931632,215.87649536132812,2328552
2010-02-18,217.08271175250988,217.08271175250988,210.01303361134913,212.55140686035156,1857412
2010-02-19,209.9920658563052,213.34858239346892,208.34528005189702,210.138916015625,2149848
2010-02-22,211.8801210887284,215.00588245217057,206.8663190423174,208.18795776367188,2741260
2010-02-23,207.4746701294336,208.5340680581534,203.90837145177903,205.71249389648438,3033172
2010-02-24,204.53776516071412,205.35592134299574,199.50298940291194,200.82461547851562,3799488
2010-02-25,199.96448004795857,204.07620778274946,199.81762988512432,200.78262329101562,3644784
2010-02-26,202.4399036889158,216.4638442269713,200.83506409761978,211.40809631347656,8142060
2010-03-02,213.55840339768915,223.73284599571267,213.55840339768915,221.7399139404297,6109472
2010-03-03,222.78877671578022,226.9110035534866,219.5895970124698,225.8096466064453,3781732
2010-03-04,225.30613687962224,227.529823611732,221.7608117270117,226.04037475585938,2624304
2010-03-05,225.93552500267293,228.62074854217366,224.0474844037648,225.8621063232422,2153996
2010-03-08,227.61376555482704,237.47353235766286,227.61376555482704,235.3966827392578,7297960
2010-03-09,235.37570686720088,239.25667886100052,232.66951046340043,236.9700469970703,5358980
2010-03-10,234.95612916173172,239.0783556566082,234.95612916173172,237.59938049316406,3402064
2010-03-11,233.34087007101874,237.87216277575746,233.34087007101874,236.01559448242188,5573876
2010-03-12,236.00504958461212,242.28801821694552,236.00504958461212,239.33009338378906,4017164
2010-03-15,239.15181321364182,239.15181321364182,230.99127692181904,231.80943298339844,2656692
2010-03-16,231.5996573744352,239.1518201149059,229.5018343909711,237.94557189941406,2447432
2010-03-17,236.00505712081863,241.03983167272943,224.73975930419329,235.6484375,2328192
2010-03-18,235.69040355228464,235.69040355228464,225.77819031877732,228.25363159179688,5245816
2010-03-19,225.53692652700127,230.550728194451,224.13139547919138,225.19078063964844,4432196
2010-03-22,223.41811695128203,224.25724602903333,218.8029070236499,219.9672088623047,3922832
2010-03-23,221.32032535385204,222.15945454950648,216.28555017992556,220.05113220214844,3139500
2010-03-25,220.18748166100852,224.0474808344763,217.81695720061342,221.71890258789062,6435736
2010-03-26,224.04743553532333,228.4318895358817,222.3691775912385,226.75363159179688,3605436
2010-03-29,229.16620272384753,237.05401253249383,216.075781334928,232.27096557617188,3289808
2010-03-30,234.11701643202028,239.15179097894546,228.662677339518,230.61366271972656,2499226
2010-03-31,233.65548956516903,234.53656480685785,223.732778503143,227.13124084472656,4349328
2010-04-01,231.5996770077796,233.2359893168726,221.760881259633,224.15240478515625,5670058
2010-04-05,225.30616249342856,230.7185554111268,223.92160460532995,230.25701904296875,2741756
2010-04-06,231.2010609114223,232.396835351183,223.46008914735623,223.83770751953125,3461256
2010-04-07,225.80968222851453,227.0893491900719,220.0196956294638,222.32730102539062,3736486
