Date,Open,High,Low,Close,Volume
2020-10-05,260.1669155175483,272.8088178354233,251.18933595344163,256.75909423828125,3190475.0
2020-10-06,258.3347402436848,264.1701694420968,256.7315991251513,260.0569763183594,2712865.0
2020-10-07,260.3501288225887,260.8356504430637,248.39525970804067,253.1039276123047,1415575.0
2020-10-08,253.75431235948145,254.66122315791623,242.7979968089088,244.5751953125,1435135.0
2020-10-09,242.96288099798184,251.22591737248283,237.264858942943,244.92327880859375,3087560.0
2020-10-12,245.87603317601963,246.88372745080468,239.23444867131337,240.19635009765625,2031360.0
2020-10-13,238.18096164172078,243.31101871454717,237.27405077233868,239.86654663085938,888060.0
2020-10-14,239.64672688521856,248.157124777355,239.64672688521856,246.49899291992188,1159155.0
2020-10-15,246.7829858351324,249.27469842654844,243.50340137122632,244.08970642089844,763800.0
2020-10-16,243.31102464452258,247.1585465754927,242.91711667716658,245.77528381347656,373465.0
2020-10-19,246.425708100703,247.3417887999621,243.50340843354127,245.6195526123047,368670.0
2020-10-20,244.59353604440514,246.43486711578345,243.6774553850628,244.7401123046875,259050.0
2020-10-21,244.74012688092103,248.07464614211167,244.41032328650255,245.0332794189453,383305.0
2020-10-22,244.04388807602805,246.66389336377378,241.8453000306981,243.15528869628906,793990.0
2020-10-23,244.34615999402683,251.68394573345162,243.32012635822468,247.7906036376953,715125.0
2020-10-26,246.42567463677335,247.83644654989146,242.76135233734178,246.18748474121094,239030.0
2020-10-27,243.69578179818703,246.41654264064996,243.13698598105455,244.67599487304688,1122195.0
2020-10-28,244.05306640611715,245.65620765584436,237.228253903224,241.4788818359375,887285.0
2020-10-29,238.7397511668421,240.91088566707887,237.26487482357464,238.10768127441406,1430225.0
2020-10-30,238.5382409051843,241.84527845275628,236.89844880298944,237.60382080078125,192670.0
2020-11-02,238.54739724329136,241.84529319637267,236.5228668212654,238.01608276367188,972760.0
2020-11-03,238.54739313874734,239.80241914288698,231.12714833941237,231.8874969482422,1398020.0
2020-11-04,232.67529489589404,236.03730870651117,230.85228963996926,232.21725463867188,796410.0
2020-11-05,233.6005575829651,237.26488005485479,232.2081111297284,236.39459228515625,259685.0
2020-11-06,238.1626739008425,238.1626739008425,234.15023590366036,234.51666259765625,1006860.0
2020-11-09,236.28465035162014,237.80534742455404,234.15019496378247,237.00836181640625,535865.0
2020-11-10,237.9794520732129,237.9886218266582,234.43422410400066,236.66029357910156,1128100.0
2020-11-11,237.4481131481854,237.942776565222,233.60056327630363,235.46937561035156,692310.0
2020-11-12,236.31215327065036,241.66206083544407,236.16557701395652,239.1611785888672,1228975.0
2020-11-13,239.0878941057511,240.7643374505528,237.99775583094208,238.3458709716797,635185.0
2020-11-14,240.01315172863497,240.56280575902124,239.06041993973645,240.17803955078125,93815.0
2020-11-17,241.1032810388218,251.0061111433918,241.1032810388218,249.22891235351562,2573760.0
2020-11-18,251.00611352336918,252.27030937109924,247.61660372747158,248.62429809570312,796275.0
2020-11-19,250.23544012774323,255.00448148858956,247.4826750214902,253.36570739746094,1080900.0
2020-11-20,253.59587063353587,257.6927917837588,249.49892138699252,255.73178100585938,1220150.0
2020-11-23,257.77560968982795,268.83274636504717,255.94350510096956,266.8257141113281,2334795.0
2020-11-24,270.4715947346925,270.93192490668946,261.83579621261725,264.8647766113281,779315.0
2020-11-25,265.15007234116814,275.9586114381443,263.02335005030335,272.4140930175781,3201500.0
2020-11-26,274.35667108309195,274.35667108309195,268.1053820192983,272.4324951171875,768365.0
2020-11-27,272.3128131421096,272.3128131421096,264.5332249188409,266.0983581542969,320655.0
2020-12-01,265.8866821635007,270.85827023741103,264.54252599872945,267.0559387207031,550670.0
2020-12-02,266.9914760957848,270.4715707638011,262.5078651133118,268.4277038574219,512820.0
2020-12-03,267.19400626050003,270.29662666106606,265.33428275800185,266.1812744140625,241610.0
2020-12-04,267.3597274038003,270.67410987872233,265.45395396868014,269.3943786621094,385635.0
2020-12-07,270.6003574215515,272.51531756095517,264.4595438154878,267.9488525390625,1009490.0
2020-12-08,268.8327600081725,272.33125729029973,268.3079769869581,269.532470703125,412675.0
2020-12-09,269.744196737521,273.4360527708034,269.2010106439788,270.738525390625,1569625.0
2020-12-10,270.73848668689664,280.7368405696244,268.51047717600346,277.0726318359375,3028935.0
2020-12-11,279.32829979509705,280.6172184592217,271.56714103180946,276.0323486328125,734870.0
2020-12-14,277.2199679070909,282.2744113022136,274.35672828936424,277.99334716796875,1202985.0
2020-12-15,278.03939929664404,279.512461336023,275.27741850892903,277.9289245605469,761855.0
2020-12-16,277.85519426962037,283.19503946388147,275.2865729371127,277.9196472167969,512560.0
2020-12-17,278.86798691944546,282.2007725626611,277.11873804606023,277.94732666015625,344070.0
2020-12-18,278.16831689016186,299.0304545905418,275.28664565200086,294.8138427734375,3709685.0
2020-12-21,298.00852350351437,322.59935132112724,296.498627182285,310.78729248046875,8496715.0
2020-12-22,320.38978566538293,320.38978566538293,285.4046941272089,308.77105712890625,3096095.0
2020-12-23,311.91961150099553,316.7070549657479,304.5543311529549,308.0804748535156,1570770.0
2020-12-24,310.81493148977677,319.1929460705985,308.60535232797145,312.12225341796875,1288275.0
2020-12-28,313.76099102449876,322.04693298567025,309.3510488100702,317.82110595703125,1143340.0
2020-12-29,320.0123612100623,343.4063465259209,317.37928581945175,338.0204772949219,4119105.0
2020-12-30,347.6412482751717,348.0095066841457,322.6821391513119,330.7655334472656,4152050.0
2020-12-31,328.27978959374894,338.6187848813449,325.9320894023378,332.4872131347656,1955390.0
2021-01-01,329.78051918371625,341.56495937371466,322.5993522366646,329.4582824707031,1540965.0
2021-01-04,330.7931496608902,340.6258204947628,324.07234243416246,336.123779296875,1489445.0
2021-01-05,333.2789995936012,341.905581358389,329.59635871411393,331.9164123535156,594020.0
2021-01-06,333.6380628554601,335.4977863419491,324.2749362733575,328.47314453125,506840.0
2021-01-07,331.4560462246144,336.2250869985074,325.5454239892774,332.8094177246094,590060.0
2021-01-08,335.5806088759961,335.67268050592503,327.1934087905949,329.03472900390625,376320.0
2021-01-11,330.4525439732926,332.9015033666535,327.93915972203354,330.65509033203125,368395.0
2021-01-12,332.1741357264719,336.59332083656693,329.06232834971115,331.9255676269531,824415.0
2021-01-13,334.74286200070077,343.40627845609816,330.71036554915605,338.9410705566406,997705.0
2021-01-14,340.6442098942856,341.38072667715295,331.99001126218013,333.5459289550781,248920.0
2021-01-15,334.1996551962748,336.2251188905378,331.437674574818,332.94757080078125,190760.0
2021-01-18,332.3582980939084,336.96159862152484,323.1516970386755,333.582763671875,407340.0
2021-01-19,335.1203749946009,335.5530864927601,331.62187682384655,333.04888916015625,127150.0
2021-01-20,333.09489857893556,334.75210404278687,329.5964005380113,330.44342041015625,140775.0
2021-01-21,333.23299212043867,338.41628577982755,327.59852773213464,329.7620849609375,402485.0
2021-01-22,329.58710944368926,333.58277101809557,325.40733270191373,327.8470764160156,213995.0
2021-01-25,330.51701201620523,333.22375525368136,324.81812312677175,328.48236083984375,214915.0
2021-01-27,327.773417617821,332.35831529529486,327.773417617821,331.0970153808594,242130.0
2021-01-28,328.6940422996711,336.96157969763624,328.67563921326814,331.71380615234375,352935.0
2021-01-29,333.3526415366851,338.06644548437725,323.70414037100846,327.1566162109375,551475.0
2021-02-01,327.75501570966213,335.7555547172467,325.9320984851417,330.89447021484375,550665.0
2021-02-02,331.62187614577766,335.47944533951744,331.43773283345143,333.1961975097656,222940.0
2021-02-03,334.19964839467065,335.847637998903,332.11894737803044,333.7945556640625,182335.0
2021-02-04,333.83137046098136,353.3493484588015,333.2789687608987,341.7398376464844,1052005.0
2021-02-05,343.39702245562216,345.06341508959736,333.49073828659715,335.5714111328125,333525.0
2021-02-08,337.83622105588336,344.40971928977245,336.2250659470664,341.2886962890625,1336920.0
2021-02-09,343.6824324708174,364.5814297050645,341.56492530449225,344.2532653808594,1746005.0
2021-02-10,347.2729933001011,358.43138897061397,341.56488956745557,344.8976745605469,1213950.0
2021-02-11,346.15906066678247,369.7371857955844,346.15906066678247,364.3697204589844,1465805.0
2021-02-12,369.1847509814049,372.5543707833672,351.69220667056527,355.4393005371094,972635.0
2021-02-15,359.56382806180983,362.7401169743516,349.8508742392224,352.5299987792969,801260.0
2021-02-16,355.34716894181935,356.0468795870219,348.00029145613917,350.3111572265625,532265.0
2021-02-17,351.2355134157636,354.9421481840461,347.72295658723544,350.1724853515625,333295.0
2021-02-18,351.8548957544079,353.8422486782223,345.70795513511746,348.1390075683594,363600.0
2021-02-19,348.1389497257611,349.86748470080255,334.6156656847834,336.8341064453125,554125.0
2021-02-22,336.6492301791595,336.6492301791595,314.4647676489744,317.49664306640625,1371040.0
2021-02-23,320.0017295702402,331.9258762215266,320.0017295702402,325.3352355957031,1234410.0
2021-02-24,327.9603562609871,336.4551605970054,325.57553849182045,334.1997375488281,171655.0
2021-02-25,335.1703082791537,338.31310194503845,332.76698551971,334.0518493652344,531740.0
2021-02-26,331.8426736540858,342.7408016706635,327.2301619524625,337.4812316894531,497145.0
2021-03-01,340.16175866248943,346.63222689791723,336.47360079517654,344.1087341308594,864690.0
2021-03-02,343.8592007564304,354.2119621703338,343.80374185173855,350.6069641113281,691325.0
2021-03-03,344.78351470061506,358.4639216946793,344.78351470061506,350.7086181640625,1392325.0
2021-03-04,347.74152558698853,355.9959891058464,347.74152558698853,351.6515197753906,342655.0
2021-03-05,352.16920900661205,354.02716739764554,348.58271517331923,351.35577392578125,232010.0
2021-03-08,354.02714410837183,356.6060964770315,349.0356443241029,350.7364501953125,465500.0
2021-03-09,351.25405813218117,354.11030485138554,340.1618247174807,344.88525390625,230270.0
2021-03-10,347.5565902481798,347.6490311533444,340.9289694530281,341.64996337890625,170000.0
2021-03-12,343.8591859135768,349.03556639708745,337.96181149118826,346.53057861328125,1350120.0
2021-03-15,348.9616263811807,350.5977487384768,342.19538595457027,344.3583679199219,196075.0
2021-03-16,345.7079202250901,348.86921896638404,342.9348620414664,345.3104553222656,578005.0
2021-03-17,347.13150141703187,349.12810709747464,338.31316671399605,342.11224365234375,403890.0
2021-03-18,344.7835693359375,347.5566275343499,339.3483707536082,344.7835693359375,353685.0
2021-03-19,344.78354088810573,346.0776289654559,332.0274855115041,341.5945129394531,273545.0
2021-03-22,344.2289347235152,349.95993266196416,338.7567826178657,344.9407043457031,525510.0
2021-03-23,346.8171775245239,350.29272482711525,342.1954135820809,347.67681884765625,539150.0
2021-03-24,347.186901010811,347.186901010811,338.4240267232515,340.49456787109375,144045.0
2021-03-25,342.18613504604264,342.93485849114916,324.9839162897036,328.6073913574219,601290.0
2021-03-26,330.90898646121724,331.84259163727285,321.95200728815945,326.9989929199219,331785.0
2021-03-30,330.91822923542503,342.0104603829812,328.3670070446063,335.47528076171875,552165.0
2021-03-31,334.430802214641,342.9163816079188,331.29726116812515,341.344970703125,469380.0
2021-04-01,344.78353074349064,345.3196428565457,337.9433269281819,339.51470947265625,174315.0
2021-04-05,340.1618380375778,342.90716704357845,335.9652683328307,338.36859130859375,183410.0
2021-04-06,339.23744669230575,339.23744669230575,333.61739459230876,336.5475769042969,289250.0
2021-04-07,336.4644319734578,337.9434021514068,332.02754964862055,336.0484619140625,224880.0
2021-04-08,335.15177487463524,346.5952653128597,335.15177487463524,342.86090087890625,416365.0
2021-04-09,343.85922751056165,349.4053440833126,337.42574018469264,339.8382873535156,316000.0
2021-04-12,339.2374862649676,339.2374862649676,327.4981941215134,332.3048400878906,355005.0
2021-04-13,331.8426110295102,335.66944465245706,329.06955299862295,331.463623046875,268560.0
2021-04-15,329.43931745152867,344.78357888275013,329.43931745152867,342.8054504394531,357470.0
2021-04-16,344.78354615441174,388.22812167520897,342.99955227020826,382.1181640625,3993820.0
2021-04-19,371.58979785796106,398.950644337065,363.6311343844608,375.4073791503906,3207425.0
2021-04-20,377.13595726452655,399.18177805524755,376.58133992086493,394.6247253417969,1296265.0
2021-04-22,399.13558081529663,406.16066867097516,387.4887565542386,391.2138977050781,822460.0
2021-04-23,392.29522535044936,396.11280598075575,384.1609340121561,387.4978332519531,314485.0
2021-04-26,394.70787349649197,412.0672168676499,389.15250448866703,400.1338195800781,937715.0
2021-04-27,403.34135387144545,431.6727618270736,402.2875781288023,422.0317687988281,1416880.0
2021-04-28,434.26091640085224,446.0833961279912,430.93326902411616,438.5499267578125,1827420.0
2021-04-29,442.5616312183533,449.10603661209296,434.69537988546244,437.78271484375,675545.0
2021-04-30,436.66422190419985,436.66422190419985,390.80709673038854,429.50048828125,494670.0
2021-05-03,429.50046885475126,441.39688338095453,424.093000013112,427.697998046875,511335.0
2021-05-04,428.8997269001736,435.4626378458361,412.8159927832192,416.15289306640625,622420.0
2021-05-05,415.9586880772396,424.83247906468813,408.76722566506436,414.94189453125,393175.0
2021-05-06,418.5469051875266,422.17038030392155,407.08493696836945,408.4714660644531,324480.0
2021-05-07,410.3201697547741,415.7738452006948,406.7151997623185,408.083251953125,475920.0
2021-05-10,414.1100394415223,448.8657091078802,408.8689468428771,436.1928405761719,1848040.0
2021-05-11,432.5970586407834,443.31955547966373,427.0509425043631,430.3970947265625,926735.0
2021-05-12,430.7483488112431,442.6632683948637,430.7483488112431,435.98944091796875,581465.0
2021-05-14,440.9161839035854,440.9161839035854,415.5981530108132,420.7375793457031,626725.0
2021-05-17,425.49803012030856,429.8239938690878,418.8889141359504,422.1611022949219,462685.0
2021-05-18,423.35363018389546,431.7375177963464,420.6914893059784,429.5560302734375,581765.0
2021-05-19,428.89961646114705,429.3433158747963,421.53252493796936,428.086181640625,445570.0
2021-05-20,428.7147861909491,433.512179130923,424.4905156408794,430.9794616699219,471055.0
2021-05-21,432.7819777553236,466.84435472780746,432.5970959179094,445.9170227050781,2383640.0
2021-05-24,452.5631550111733,475.6719477462693,452.55390245591246,468.8964538574219,1997630.0
2021-05-25,478.6298171351277,484.1574846495185,450.1967472439412,455.1697692871094,1620010.0
2021-05-26,455.70593410873363,466.61328595389887,443.9389127137253,447.8951416015625,1410410.0
2021-05-27,453.8572050066285,479.7021284779802,443.6893246500645,447.27581787109375,4870210.0
2021-05-28,451.60177445775963,466.7981358294017,451.26902101016503,463.9049072265625,1419665.0
2021-05-31,465.8553553152819,477.7055373070301,460.7436852290405,462.5276794433594,887670.0
2021-06-01,467.48215317005247,469.16448195389404,460.51255370957864,463.94189453125,590680.0
2021-06-02,462.1948529543669,468.52667494811595,460.51255238437386,465.208251953125,576215.0
2021-06-03,468.4250516957204,468.4250516957204,462.17641750418073,464.3209228515625,477960.0
2021-06-04,467.7225432913165,474.47030782989935,466.76120842634504,468.27716064453125,659425.0
2021-06-07,472.8988328940454,516.3433802926548,471.43833987444884,508.5881042480469,2109550.0
2021-06-08,513.0158026881429,513.1914319764145,493.23463025151926,498.1059875488281,1159210.0
2021-06-09,500.8142444387079,503.7721841429653,490.091776481033,495.83197021484375,728810.0
2021-06-10,498.00435108219637,509.31842095270156,492.23639831825415,497.7178039550781,787435.0
2021-06-11,502.8478811732875,544.4437536968131,499.33535211045904,514.78125,4715395.0
2021-06-14,518.5433833217749,528.729768595687,503.86465726060726,525.7163696289062,1390180.0
2021-06-15,529.6540483781207,531.5951663023563,520.0407586152245,527.5650024414062,933315.0
2021-06-16,528.1752001631924,533.1019598512627,521.7047307141692,530.4398193359375,592815.0
