Date,Open,High,Low,Close,Volume
2016-09-29,313.49542743995505,317.2003676023538,280.38840453175305,282.6683654785156,89058658
2016-09-30,282.5258577434642,296.7756491124144,278.39341244821367,294.7331848144531,12045593
2016-10-03,297.2506621789821,298.0581562091986,291.9307339113355,294.2107238769531,3169557
2016-10-04,293.4982413111734,294.06820982499335,288.32080504418207,289.0332946777344,3173993
2016-10-05,289.7458466913596,299.2457105173058,288.89086474528114,298.0582275390625,5485589
2016-10-06,299.10315004406965,306.65552266599144,298.2956560050363,300.7181091308594,5753209
2016-10-07,302.0956379054004,303.710626182539,299.67318448097313,301.3831481933594,1009789
2016-10-10,303.14058522607985,310.5979822763202,302.1905990793302,308.3655090332031,3482805
2016-10-13,305.89554079111025,312.2604596028396,299.9581273440778,301.6680908203125,3088238
2016-10-14,303.7105781923718,312.30794109599447,303.18806842466995,310.97796630859375,2771778
2016-10-17,311.5954733005198,315.11043383365273,307.9855373405006,311.2154846191406,2153353
2016-10-18,312.73541345418033,316.34534878069405,312.0229239298995,314.3503723144531,2774228
2016-10-19,315.0154007285047,315.8228947224495,307.7955004746709,308.6504821777344,1227049
2016-10-20,309.60050022840085,312.9254519654162,306.41804062471624,307.7955322265625,946203
2016-10-21,308.60304868131146,312.9254746563489,306.8930559835125,310.5030212402344,1122150
2016-10-24,311.45298817315273,313.35296061405495,306.94055362600994,307.7005310058594,684940
2016-10-25,308.1755153471831,311.5954714417506,306.98803260540814,307.9380187988281,964425
2016-10-26,307.7480483179977,309.1255109455986,303.3305891911735,304.3755798339844,940792
2016-10-27,304.0430557153941,304.0430557153941,296.6806630527874,298.3906555175781,1243528
2016-10-28,297.34567436083427,298.6281615021796,291.64575728043485,293.1657409667969,1188812
2016-11-01,297.2506660394401,299.6731481615509,294.5431996635642,295.7306823730469,1028849
2016-11-02,296.1606081996116,296.7338281110331,291.4315803743539,292.100341796875,881783
2016-11-03,291.43158361791745,294.05881484892865,288.13562011211815,290.4762268066406,1243070
2016-11-04,291.3360757001015,292.29143252593536,288.99543981473795,289.8552551269531,1157870
2016-11-07,292.148114899903,294.15437012851913,289.13874663456767,291.2882995605469,1228091
2016-11-08,292.3391670340172,293.24676761334945,289.18650140454366,289.9507751464844,412371
2016-11-09,277.0534690926188,287.3235545848452,258.90169008310244,284.74407958984375,2590826
2016-11-10,289.42537862207115,300.84187585143326,287.56242104294427,299.6954650878906,2123137
2016-11-11,295.874057075551,295.874057075551,289.04323160511564,291.2405700683594,1313176
2016-11-15,291.2405419525718,291.3838396492327,281.8302711361431,283.93206787109375,1591246
2016-11-16,289.4731254630403,290.66732152518153,284.6963412144753,285.93829345703125,1270188
2016-11-17,286.6070671016557,288.9954593275028,279.9195688692837,280.3972473144531,1051062
2016-11-18,281.5914103792476,282.4034694717664,271.79900340253073,272.70660400390625,899512
2016-11-21,275.142759654762,275.142759654762,269.6017018515629,271.4646301269531,1285263
